accuracy,latency,memory
18.992006,265.43704,4617.7925
22.921694,116.71586,1677.4851
28.85041,73.30334,689.7381
22.908302,124.74815,1722.4689
19.149681,264.62408,4689.6113
22.716215,120.968506,1717.1377
19.126574,258.39633,4568.4
19.055813,260.42572,4833.4746
28.85019,72.719986,682.85504
19.101137,263.4211,4609.0215
19.030228,268.14392,4790.811
28.948189,72.17232,689.7381
22.983198,114.327324,1660.2642
19.138313,273.82916,4703.0356
19.11176,270.21262,4735.9688
19.012716,266.25034,4681.5054
23.15368,112.50803,1614.8419
28.810091,73.12757,689.7381
22.84212,118.32831,1666.5284
23.00577,121.31562,1693.9329
28.846102,71.64103,689.7381
19.14024,246.61865,4571.384
28.956131,68.57775,672.949
18.983995,276.49634,4757.7603
28.948189,73.18168,689.7381
19.083336,267.47107,4812.1875
28.927046,70.02768,678.1224
19.061197,264.4551,4671.247
19.0684,276.83954,4732.847
22.782883,120.93971,1718.3967
22.857632,118.66649,1709.3942
28.829628,74.06335,689.7381
19.189198,259.84607,4640.2314
22.934582,118.62773,1711.0577
19.096672,270.29248,4775.331
22.933897,114.57679,1634.6595
22.8268,121.49675,1725.1161
19.021997,270.25336,4754.1836
28.925512,69.09965,672.949
22.787893,122.01439,1721.015
28.925512,70.87768,678.1224
22.88494,118.92012,1693.3003
19.096876,266.8374,4712.9453
23.100216,114.026184,1697.8538
28.896097,70.6302,682.85504
28.882437,70.130066,673.39655
28.85076,72.87232,689.7381
19.070148,254.6285,4630.634
28.92717,68.91609,673.39655
19.2301,255.98238,4583.302
28.846102,73.64905,689.7381
28.807053,71.621796,678.1224
19.034302,256.29636,4628.685
19.115286,266.3973,4721.514
22.908579,114.725784,1641.9136
19.087156,265.07712,4764.1074
22.948332,119.70213,1698.8185
22.802101,121.5077,1724.913
19.018297,266.35684,4640.5674
19.237623,256.07214,4607.1763
19.063248,263.17926,4645.6646
22.85917,122.896866,1713.0734
22.753277,120.45067,1746.3964
19.107683,276.19257,4826.033
19.205078,262.6973,4733.0146
19.162027,263.87256,4645.3086
28.959259,72.61684,689.7381
19.133928,265.27893,4714.1597
22.89274,117.266975,1642.4939
28.81916,71.74491,678.56995
18.957458,268.57635,4715.813
22.868015,119.21943,1686.7955
19.086128,267.2252,4716.0215
28.941986,70.149864,678.1224
22.783314,119.101944,1709.5958
19.388308,257.42926,4641.268
28.79134,71.21793,672.949
28.83816,72.06179,678.56995
28.826042,73.06578,682.85504
19.053316,272.62302,4742.9585
22.84786,126.74937,1733.5306
28.920122,68.73308,672.949
28.834286,70.93246,678.1224
19.009752,270.8337,4844.695
28.867683,72.93078,689.7381
22.794931,122.37685,1718.0443
22.836605,119.26017,1665.8679
28.939657,69.5457,678.1224
28.942785,73.72218,689.7381
19.166174,257.6592,4642.916
22.885986,120.54644,1729.5967
19.053268,270.17438,4668.801
19.166447,266.84937,4583.5425
19.071959,268.07687,4695.203
22.824312,117.47208,1652.8109
22.773952,120.15923,1695.5933
19.098043,253.97244,4472.087
28.951317,69.218056,673.39655
19.109108,249.79245,4494.046
23.042292,118.89723,1718.0671
