idx,acc,lat,mem
69,28.821992874145508,15.199000000000002,647.1157836914062
100,28.94428253173828,14.7983,610.6152954101562
107,28.76282501220703,16.2112,667.4212036132812
214,28.800500869750977,15.857400000000002,663.1946411132812
357,18.61265563964844,52.9227,5023.8388671875
373,22.982364654541016,23.0445,1602.524658203125
452,22.45339584350586,27.955900000000003,1747.229736328125
590,23.160654067993164,22.7914,1569.1995849609375
658,29.145627975463867,13.875800000000002,577.8908081054688
669,22.507015228271484,25.855,1775.5499267578125
675,28.934410095214844,14.6548,620.8158569335938
871,22.390857696533203,28.4571,1779.389404296875
872,18.82608795166016,49.2224,4719.50634765625
1289,19.13239288330078,45.7933,4341.7568359375
1376,18.65174674987793,51.6847,4913.64453125
1393,18.618896484375,53.2976,5090.4404296875
1763,28.77100372314453,15.526799999999998,658.0776977539062
1859,22.887195587158203,22.5875,1595.315673828125
2301,22.621524810791016,24.2518,1694.5699462890625
2418,22.771791458129883,23.3984,1652.921875
2482,22.919328689575195,23.361700000000003,1611.6341552734375
2499,29.29722785949707,13.9735,576.2037963867188
2835,18.781492233276367,51.146,4892.91455078125
2844,22.68585586547852,23.5163,1655.4747314453125
2963,28.992393493652344,14.6795,607.0870971679688
3120,29.18828010559082,14.1353,589.8843994140625
3312,22.52518844604492,25.348000000000003,1732.7088623046875
3391,22.58765983581543,24.1889,1688.078857421875
3450,18.986495971679688,46.575300000000006,4402.57421875
3955,23.01712226867676,22.5125,1580.5343017578125
4091,23.13719367980957,21.9524,1557.9571533203125
4363,28.834043502807617,15.340599999999998,642.9921264648438
4481,28.946521759033203,14.520499999999998,615.4879760742188
4521,22.45197296142578,28.340300000000003,1779.9326171875
4721,18.664363861083984,50.6135,4802.705078125
4725,18.55677795410156,53.7904,5113.548828125
5119,28.79261779785156,15.8937,657.0629272460938
5233,28.805593490600582,15.192000000000002,648.7244873046875
5542,22.48991203308105,24.7926,1707.8138427734375
6429,18.61404037475586,51.6401,4861.986328125
6464,29.30146789550781,13.7861,573.77587890625
6476,18.799251556396484,49.1446,4657.90283203125
6602,22.550594329833984,24.3685,1677.296630859375
6657,29.007200241088867,14.4982,608.1920166015625
6722,29.022077560424805,14.4044,603.6909790039062
6811,29.36264419555664,13.7384,565.87060546875
6826,18.854379653930664,50.491200000000006,4786.484375
7072,22.37306785583496,27.8199,1748.462646484375
7268,29.111045837402344,13.9753,580.58544921875
7292,29.07627487182617,14.418999999999995,604.5142822265625
7379,22.45706367492676,28.5931,1768.4024658203125
7395,22.74187469482422,24.1432,1659.864013671875
7873,22.30947494506836,29.4549,1831.73583984375
8043,23.38199234008789,22.2036,1527.9400634765625
8161,22.560300827026367,25.1755,1716.9786376953125
8189,18.6363525390625,52.9308,5037.88037109375
8480,28.74651908874512,15.852099999999998,656.9195556640625
8631,19.00146484375,48.673300000000005,4603.638671875
9070,22.44527053833008,25.595,1735.2078857421875
9283,18.609283447265625,52.4372,4903.59033203125
9401,28.879383087158203,15.1287,633.4197998046875
9725,28.732986450195312,16.7497,696.616943359375
9757,28.855260848999023,15.0645,633.6245727539062
9904,19.24734878540039,44.9067,4264.29345703125
